walk,48,90,623,651,863
walk,47,90,1881,1508,863
walk,48,90,4,1640,862
walk,48,90,353,1720,863
walk,48,91,781,155,863
walk,48,91,896,399,923
walk,48,91,926,1015,925
walk,48,92,924,149,924
walk,48,92,940,534,926
walk,48,92,931,829,926
walk,48,92,933,1354,835
walk,48,93,921,961,740
walk,48,93,934,1189,735
walk,48,93,970,1542,634
walk,48,93,1242,1768,585
walk,48,93,1612,1764,584
wait,5000
teleport,2,21
wait,5000
walk,75,98,428,290,-247
walk,75,98,44,611,-249
walk,74,98,1341,471,-250
walk,74,98,1322,485,-249
walk,74,98,903,434,-250
walk,73,97,1789,1901,-182
walk,73,97,1406,1680,-92
walk,73,97,1075,1524,-48
walk,73,97,553,1394,-78
walk,73,97,109,1310,-54
walk,72,97,1492,1280,-44
walk,72,97,1150,1472,33
walk,72,97,1058,1616,47
walk,72,97,780,1870,59
walk,72,98,622,129,150
walk,72,98,286,393,173
walk,71,98,1853,500,254
walk,71,98,1169,517,362
walk,71,98,762,326,446
walk,71,98,243,162,470
walk,70,98,1670,18,474
walk,70,97,1475,1904,476
wait,5000
teleport,2,208
wait,5000
killhorse
walk,202,91,329,1730,-205
walk,202,92,496,58,-202
walk,202,92,632,182,-203
walk,202,92,727,233,-205
walk,202,92,975,254,-207
walk,202,92,1402,315,-208
walk,202,92,1754,492,-204
walk,203,92,172,676,-206
walk,203,92,539,882,-208
walk,203,92,887,1208,-206
walk,203,92,1169,1384,-207
walk,203,92,1136,1363,-207
walk,203,92,1501,1655,-201
walk,203,92,1759,1728,-208
walk,204,92,183,1867,-206
walk,204,93,489,63,-193
walk,204,93,817,171,-164
walk,204,93,1042,243,-151
walk,204,93,1303,348,-143
walk,204,93,1655,608,-139
walk,204,93,1903,752,-138
walk,204,93,1910,1017,-130
walk,204,93,1857,1513,-130
walk,204,93,1813,1862,-138
walk,204,94,1784,235,-139
walk,204,94,1718,504,-150
walk,204,94,1425,780,-137
walk,204,94,1104,1040,-64
walk,204,94,902,1324,-20
walk,204,94,665,1762,-13
walk,204,95,625,219,-22
walk,204,95,673,431,-23
walk,204,95,791,778,-79
walk,204,95,902,1114,-119
walk,204,95,939,1428,-143
walk,204,95,944,1814,-158
walk,204,96,883,257,-164
walk,204,96,882,592,-187
walk,204,96,900,817,-194
walk,204,96,905,961,-195
walk,204,96,643,1060,-170
walk,204,96,308,1178,-175
walk,204,96,33,1228,-175
walk,203,96,1543,1182,-162
walk,203,96,1326,1202,-141
walk,203,96,1032,1290,-157
walk,203,96,904,1461,-151
walk,203,96,684,1562,-147
walk,203,96,466,1644,-151
walk,203,96,354,1826,-154
walk,203,97,206,133,-159
walk,203,97,231,98,-158
walk,203,97,250,76,-158
walk,203,97,179,164,-159 
