walk,48,90,684,508,863
walk,48,90,623,651,863
walk,47,90,1881,1508,863
walk,48,90,4,1640,862
walk,48,90,353,1720,863
walk,48,91,781,155,863
walk,48,91,896,399,923
walk,48,91,926,1015,925
walk,48,92,924,149,924
walk,48,92,940,534,926
walk,48,92,931,829,926
walk,48,92,933,1354,835
walk,48,93,921,961,740
walk,48,93,934,1189,735
walk,48,93,970,1542,634
walk,48,93,1242,1768,585
walk,48,93,1612,1764,584
wait,5000
teleport,2,21
wait,5000
walk,75,98,428,290,-247
walk,75,98,44,611,-249
walk,74,98,1341,471,-250
walk,74,98,1322,485,-249
walk,74,98,903,434,-250
walk,73,97,1789,1901,-182
walk,73,97,1406,1680,-92
walk,73,97,1075,1524,-48
walk,73,97,553,1394,-78
walk,73,97,109,1310,-54
walk,72,97,1492,1280,-44
walk,72,97,1150,1472,33
walk,72,97,1058,1616,47
walk,72,97,780,1870,59
walk,72,98,622,129,150
walk,72,98,286,393,173
walk,71,98,1853,500,254
walk,71,98,1169,517,362
walk,71,98,762,326,446
walk,71,98,243,162,470
walk,70,98,1670,18,474
walk,70,97,1475,1904,476
wait,5000
teleport,2,208
wait,5000
killhorse
walk,202,91,697,1590,-171
walk,202,91,341,1302,-187
walk,202,91,528,862,-137
walk,202,91,990,685,-69
walk,202,91,1347,501,-29
walk,202,91,1780,378,-1
walk,203,91,237,136,0
walk,203,90,606,1763,0
walk,203,90,999,1615,0
walk,203,90,1552,1468,0
walk,204,90,108,1363,1
walk,204,90,496,1296,3
walk,204,90,940,1198,10
walk,204,90,1374,1069,40
walk,204,90,1709,974,141
walk,205,90,218,831,96
walk,205,90,746,681,0
walk,205,90,1341,574,0
walk,205,90,1814,409,0
walk,206,90,395,183,-9
walk,206,89,283,1678,-4
walk,206,89,135,1270,0
walk,206,89,138,665,2
walk,206,89,137,674,0
walk,206,89,523,232,0
walk,206,89,1010,252,0
