walk,48,90,739,628,863
walk,48,90,814,798,861
walk,48,90,842,920,862
walk,48,90,866,1103,863
walk,48,90,877,1266,863
walk,48,90,890,1381,863
walk,48,90,897,1561,863
walk,48,90,899,1706,863
walk,48,90,902,1825,863
walk,48,91,909,111,863
walk,48,91,915,224,863
walk,48,91,921,376,910
walk,48,91,930,633,925
walk,48,91,940,890,925
walk,48,91,941,1084,925
walk,48,91,944,1264,925
walk,48,91,945,1422,925
walk,48,91,943,1644,925
walk,48,91,945,1811,924
walk,48,92,946,27,925
walk,48,92,948,163,924
walk,48,92,951,311,925
walk,48,92,953,444,925
walk,48,92,951,552,926
walk,48,92,951,684,926
walk,48,92,950,812,926
walk,48,92,957,909,933
walk,48,92,953,1410,835
walk,48,92,955,1544,835
walk,48,92,951,1692,824
walk,48,92,955,1909,781
walk,48,93,953,319,741
walk,48,93,952,500,740
walk,48,93,953,700,740
walk,48,93,956,883,740
walk,48,93,957,1033,741
walk,48,93,951,1174,735
walk,48,93,967,1477,634
walk,48,93,1026,1516,634
walk,48,93,1208,1655,584
walk,48,93,1358,1732,584
walk,48,93,1486,1784,584
wait,5000
teleport,2,21
wait,5000
walk,75,98,412,311,-247
walk,75,98,287,383,-248
walk,75,98,139,475,-252
walk,75,98,141,466,-252
walk,75,98,26,502,-253
walk,74,98,1791,516,-249
walk,74,98,1643,505,-249
walk,74,98,1477,498,-249
walk,74,98,1298,473,-249
walk,74,98,996,477,-249
walk,74,98,737,426,-249
walk,74,98,365,413,-248
walk,74,98,130,445,-232
walk,73,98,1712,517,-172
walk,73,98,1521,569,-122
walk,73,98,1327,576,-75
walk,73,98,1131,565,-34
walk,73,98,933,551,-9
walk,73,98,610,520,0
walk,73,98,351,478,0
walk,73,98,199,462,0
walk,73,98,3,439,0
walk,72,98,1742,456,0
walk,72,98,1480,494,20
walk,72,98,1366,544,43
walk,72,98,1181,595,64
walk,72,98,1011,580,139
walk,72,98,688,592,162
walk,72,98,447,600,164
walk,72,98,158,624,178
walk,72,98,23,597,237
walk,71,98,1690,577,265
walk,71,98,1302,530,300
walk,71,98,1129,466,385
walk,71,98,842,408,427
walk,71,98,501,399,440
walk,71,98,235,309,461
walk,71,98,49,260,463
walk,70,98,1816,161,470
walk,70,98,1672,74,474
wait,5000
teleport,2,208
wait,5000
walk,202,91,614,1745,-188
walk,202,91,694,1794,-184
walk,202,91,848,1878,-192
walk,202,92,977,30,-198
walk,202,92,1104,93,-200
walk,202,92,1228,158,-204
walk,202,92,1394,248,-207
walk,202,92,1515,332,-208
walk,202,92,1667,434,-206
walk,202,92,1823,526,-204
walk,203,92,31,597,-204
walk,203,92,193,696,-207
walk,203,92,362,797,-208
walk,203,92,504,877,-208
walk,203,92,652,985,-207
walk,203,92,765,1083,-208
walk,203,92,904,1183,-206
walk,203,92,959,1218,-184
walk,203,92,1136,1338,-205
walk,203,92,1299,1454,-192
walk,203,92,1507,1621,-205
walk,203,92,1685,1710,-208
walk,203,92,1865,1777,-208
walk,204,92,72,1847,-208
walk,204,92,217,1901,-206
walk,204,93,345,25,-203
walk,204,93,522,78,-186
walk,204,93,634,96,-175
walk,204,93,776,147,-167
walk,204,93,981,219,-155
walk,204,93,1195,330,-144
walk,204,93,1276,406,-141
walk,204,93,1460,500,-139
walk,204,93,1612,606,-139
walk,204,93,1736,686,-138
walk,204,93,1843,764,-138
walk,205,93,0,853,-138
walk,204,93,1905,937,-130
walk,205,93,-5,1098,-130
walk,204,93,1895,1251,-130
walk,204,93,1871,1453,-130
walk,204,93,1851,1604,-130
walk,204,94,1799,3,-138
walk,204,94,1774,211,-138
walk,204,94,1719,440,-154
walk,204,94,1590,590,-151
walk,204,94,1431,764,-140
walk,204,94,1256,912,-109
walk,204,94,1153,1030,-71
walk,204,94,1057,1092,-50
walk,204,94,969,1192,-37
walk,204,94,864,1358,-17
walk,204,94,725,1615,-16
walk,204,94,670,1777,-13
walk,204,94,644,1898,-9
walk,204,95,620,221,-22
walk,204,95,673,400,-20
walk,204,95,759,668,-63
walk,204,95,853,972,-109
walk,204,95,904,1156,-118
walk,204,95,942,1433,-143
walk,204,95,938,1691,-157
walk,204,95,962,1860,-160
walk,204,96,935,62,-153
walk,204,96,900,265,-166
walk,204,96,875,479,-178
walk,204,96,911,720,-191
walk,204,96,911,904,-195
walk,204,96,966,1070,-204
walk,204,96,1009,1180,-212
walk,204,96,1250,1432,-212
walk,204,96,1341,1495,-212
walk,204,96,1480,1580,-203
walk,204,96,1630,1663,-203
walk,204,96,1909,1821,-203
walk,204,96,2066,1890,-203
walk,205,97,441,142,-212
walk,205,97,638,287,-210
walk,205,97,743,360,-200
walk,205,97,761,554,-168
walk,205,97,785,646,-141
walk,205,97,808,758,-102
walk,205,97,616,926,-106
walk,205,97,453,1041,-106
walk,205,97,204,1203,-117
walk,205,97,25,1336,-144
walk,204,97,1857,1463,-147
walk,204,97,1737,1589,-147
walk,204,97,1623,1799,-148
walk,204,98,1466,157,-131
walk,204,98,1340,425,-134
walk,204,98,1199,727,-156
walk,204,98,1108,888,-156
walk,204,98,1000,1059,-154
walk,204,98,859,1247,-140
walk,204,98,697,1428,-140
walk,204,98,585,1572,-138
walk,204,98,527,1671,-131
walk,204,98,360,1836,-107
walk,204,99,248,43,-77
walk,204,99,187,85,-69
walk,204,99,123,81,-72
