walk,48,90,894,532,863
walk,48,90,1080,545,862
walk,48,90,1189,473,862
walk,48,90,1344,362,790
walk,48,90,1450,241,785
walk,48,90,1629,49,785
walk,48,89,1718,1871,785
walk,48,89,1812,1767,785
walk,49,89,39,1621,785
walk,49,89,155,1506,785
walk,49,89,271,1391,785
walk,49,89,385,1276,785
walk,49,89,499,1161,785
walk,49,89,607,1052,788
walk,49,89,728,930,785
walk,49,89,920,739,755
walk,49,89,1096,548,728
walk,49,89,1244,338,711
walk,49,89,1364,178,701
walk,49,89,1502,42,694
walk,49,88,1646,1827,694
walk,49,88,1828,1657,680
walk,50,88,144,1455,652
walk,50,88,329,1275,632
walk,50,88,437,1164,628
walk,50,88,571,991,626
walk,50,88,678,796,615
walk,50,88,759,616,607
walk,50,88,834,448,602
walk,50,88,900,297,602
walk,50,88,959,126,597
walk,50,87,1048,1830,592
walk,50,87,1207,1666,601
walk,50,87,1374,1514,600
walk,50,87,1614,1357,598
walk,50,87,1871,1217,596
walk,51,87,143,1117,596
walk,51,87,377,1040,606
walk,51,87,575,975,616
walk,51,87,717,913,630
walk,51,87,919,828,630
walk,51,87,1121,743,630
walk,51,87,1323,658,630
walk,51,87,1525,557,622
walk,51,87,1861,214,611
walk,52,86,134,1862,620
walk,52,86,331,1667,630
walk,52,86,463,1312,647
walk,52,86,537,1051,650
walk,52,86,597,864,649
walk,52,86,655,666,642
walk,52,86,704,470,646
walk,52,86,775,226,633
walk,52,86,823,15,622
walk,52,85,916,1683,623
walk,52,85,956,1566,625
teleport,2,181
wait,5000
walk,57,75,1138,179,197
walk,57,75,1307,307,187
walk,57,75,1647,441,172
walk,57,75,1842,501,173
walk,58,75,104,544,171
walk,58,75,384,555,146
walk,58,75,625,574,134
walk,58,75,865,465,129
walk,58,75,1049,418,138
walk,58,75,1249,420,129
walk,58,75,1551,460,115
walk,58,75,1833,448,110
walk,59,75,241,494,100
walk,59,75,551,559,65
walk,59,75,924,757,38
walk,59,75,1132,802,39
walk,59,75,1402,842,31
walk,59,75,1734,888,15
walk,60,75,82,879,14
walk,60,75,341,908,13
walk,60,75,534,951,14
walk,60,75,884,996,-6
walk,60,75,1120,1109,-24
walk,60,75,1313,1194,-27
walk,60,75,1553,1296,-35
walk,60,75,1901,1341,-45
walk,61,75,278,1377,-46
walk,61,75,584,1379,-48
walk,61,75,968,1418,-50
walk,61,75,1277,1437,-53
walk,61,75,1544,1454,-46
walk,61,75,1859,1446,-48
walk,62,75,399,1302,-48
walk,62,75,664,1206,-39
walk,62,75,1211,1051,-42
walk,62,75,1643,947,-39
walk,63,75,79,900,-43
walk,63,75,697,897,-56
walk,63,75,1128,885,-46 
