walk,135,92,1016,233,244
walk,135,92,840,403,244
walk,135,92,598,450,243
walk,135,92,311,452,243
walk,135,92,-92,483,244
walk,134,92,1312,486,15
walk,134,92,1073,478,13
walk,134,92,825,479,12
walk,134,92,526,480,12
walk,134,92,276,480,12
walk,133,92,1872,481,17
walk,133,92,1832,573,31
walk,133,92,1863,839,20
walk,133,92,1813,973,70
walk,133,92,1779,1161,77
walk,133,92,1677,1514,44
walk,133,92,1634,1687,62
walk,133,93,1597,200,22
walk,133,93,1613,289,23
walk,133,93,1702,646,-56
walk,133,93,1735,858,-58
walk,133,93,1748,1125,-58
walk,133,93,1766,1541,-74
walk,133,94,1790,70,-86
walk,133,94,1762,165,-83
walk,133,94,1716,357,-72
walk,133,94,1608,600,-74
walk,133,94,1536,922,-76
walk,133,94,1492,1399,-84
walk,133,94,1436,1627,-82
walk,133,95,1409,300,-93
walk,133,95,1423,660,-103
walk,133,95,1551,896,-110
walk,133,95,1677,1240,-116
walk,133,95,1772,1534,-104
walk,133,95,1751,1742,-71
walk,133,96,1732,152,-34
walk,133,96,1709,390,-8
walk,133,96,1733,571,3
walk,133,96,1844,886,6
walk,134,96,101,1099,6
walk,134,96,326,1361,0
walk,134,96,470,1523,-1
walk,134,96,676,1728,1
walk,134,97,952,106,-2
walk,134,97,1177,345,12
walk,134,97,1322,523,9
walk,134,97,1585,852,8
walk,134,97,1614,935,50
walk,134,97,1721,1080,78
walk,134,97,1857,1271,105
walk,135,97,45,1419,117
walk,135,97,214,1606,40
walk,135,97,348,1739,25
walk,135,98,544,7,34
walk,135,98,700,208,77
walk,135,98,1013,591,44
walk,135,98,1192,877,55
walk,135,98,1431,1302,50
walk,135,98,1627,1691,18
walk,135,98,1706,1893,8
walk,135,99,1777,272,-35
walk,135,99,1797,411,-35
walk,135,99,1798,612,-48
walk,135,99,1773,877,-50
walk,135,99,1707,1109,-58
walk,135,99,1589,1490,-51
walk,135,99,1523,1779,-30
walk,135,99,1614,1911,-22
walk,135,100,1746,266,5
walk,135,100,1749,418,22
walk,135,100,1501,700,1
walk,135,100,1451,855,-9
walk,135,100,1338,1168,-22
walk,135,100,1140,1242,-1
walk,135,100,901,1362,28
walk,135,100,904,1463,17
