walk,108,106,140,1226,180
walk,108,106,91,961,180
walk,108,106,82,975,180
walk,108,106,25,753,180
walk,107,106,1915,547,180
walk,107,106,1900,297,180
walk,107,106,1913,137,180
walk,108,105,30,1827,180
walk,108,105,61,1679,180
walk,108,105,127,1568,189
walk,108,105,231,1409,203
walk,108,105,396,1254,208
walk,108,105,554,1111,203
walk,108,105,744,934,195
walk,108,105,905,794,204
walk,108,105,1231,610,230
walk,108,105,1387,534,284
walk,108,105,1506,474,293
walk,108,105,1857,303,191
walk,109,105,75,305,190
walk,109,105,245,242,191
walk,109,105,430,143,192
walk,109,105,586,16,193
