walk,108,106,226,1683,180
walk,107,106,1811,1634,180
walk,107,106,1671,1756,180
walk,107,107,1491,18,180
walk,107,107,1215,149,180
walk,107,107,925,135,180
walk,107,107,565,124,180
walk,107,107,275,130,180
walk,106,107,1904,133,180
walk,106,107,1731,134,180
walk,106,107,1474,110,169
walk,106,107,1123,39,165
walk,106,106,806,1886,140
walk,106,106,381,1870,143
walk,106,106,171,1907,133
walk,106,106,58,1762,130
walk,106,106,105,1379,143
walk,106,106,132,1121,168
walk,106,106,25,866,203
walk,105,106,1803,705,248
walk,105,106,1566,516,257
walk,105,106,1397,306,247
walk,105,106,1470,32,250
walk,105,105,1704,1465,188
walk,105,105,1871,1148,163
walk,105,105,1553,875,173
walk,105,105,1163,609,199
walk,105,105,933,438,215
walk,105,105,781,338,217
walk,105,105,581,224,208
walk,105,105,363,118,197
walk,105,105,38,15,182
walk,104,104,1615,1829,168
walk,104,104,1553,1808,174
walk,104,104,1322,1842,166
walk,104,104,966,1893,157
walk,104,105,667,5,175
walk,104,105,491,20,175
walk,104,105,250,16,175
walk,104,104,5,1916,168
walk,103,104,1764,1865,160
walk,103,105,1564,13,179
walk,103,105,1344,85,180
walk,103,105,1162,145,180
walk,103,105,983,194,180
walk,103,105,772,239,180
walk,103,105,603,254,180
walk,103,105,475,263,180
walk,103,105,285,278,180
walk,103,105,59,229,180
walk,102,105,1683,227,180
walk,102,105,1505,209,180
walk,102,105,1247,167,180
walk,102,105,997,156,180
walk,102,105,825,153,193
walk,102,105,682,154,202
walk,102,105,558,161,208
walk,102,105,474,141,214
