walk,79,105,872,1097,83
walk,79,105,780,1208,83
walk,79,105,574,1233,83
walk,79,105,456,1307,79
walk,79,105,298,1365,80
walk,79,105,94,1399,80
walk,78,105,1838,1410,80
walk,78,105,1668,1416,80
walk,78,105,1481,1418,80
walk,78,105,1294,1419,80
walk,78,105,1110,1418,80
walk,78,105,917,1420,80
walk,78,105,729,1416,80
walk,78,105,548,1416,80
walk,78,105,372,1416,80
walk,78,105,175,1420,80
walk,77,105,1898,1424,80
walk,77,105,1709,1428,80
walk,77,105,1496,1438,79
walk,77,105,1336,1466,78
walk,77,105,1149,1482,79
walk,77,105,990,1488,77
walk,77,105,777,1489,12
walk,77,105,554,1489,7
walk,77,105,334,1489,7
walk,77,105,104,1490,7
walk,77,105,-125,1497,7
walk,76,105,1631,1478,1
walk,76,105,1485,1409,0
walk,76,105,1333,1302,-12
walk,76,105,1231,1176,-22
walk,76,105,1105,1022,-23
walk,76,105,957,864,-45
walk,76,105,816,735,-67
walk,76,105,712,646,-91
walk,76,105,593,571,-101
walk,76,105,504,510,-105
walk,76,105,319,411,-120
walk,76,105,165,308,-136
walk,76,105,36,217,-125
walk,75,105,1826,144,-127
walk,75,105,1634,38,-151
walk,75,104,1480,1799,-146
walk,75,104,1323,1638,-141
walk,75,104,1142,1514,-137
walk,75,104,1005,1376,-137
walk,75,104,857,1183,-137
walk,75,104,755,1005,-130
walk,75,104,634,793,-130
walk,75,104,513,581,-130
walk,75,104,418,382,-130
walk,75,104,315,184,-133
walk,75,104,276,219,-135
walk,75,104,239,45,-128
walk,75,103,225,1748,-110
walk,75,103,244,1525,-100
walk,75,103,281,1356,-87
walk,75,103,361,1156,-79
walk,75,103,466,960,-64
walk,75,103,465,791,-30
walk,75,103,294,626,-11
walk,75,103,146,478,-8
walk,75,103,36,360,-8
walk,74,103,1821,247,-13
walk,74,103,1714,133,-12
walk,74,102,1591,1915,-4
walk,74,102,1463,1767,0
walk,74,102,1326,1568,0
walk,74,102,1208,1383,0
walk,74,102,1079,1182,0
walk,74,102,976,1023,-6
walk,74,102,853,872,-1
walk,74,102,739,716,0
walk,74,102,649,594,0
walk,74,102,538,445,0
walk,74,102,426,303,0
walk,74,102,315,174,0
walk,74,102,213,33,16
walk,74,101,125,1825,18
walk,74,101,5,1626,0
walk,73,101,1842,1450,0
walk,73,101,1744,1253,0
walk,73,101,1636,1019,-18
walk,73,101,1579,926,-7
walk,73,101,1508,785,-1
walk,73,101,1479,624,0
walk,73,101,1494,403,-6
walk,73,101,1516,229,-23
walk,73,101,1479,34,-32
walk,73,100,1409,1767,-15
walk,73,100,1299,1574,0
walk,73,100,1150,1350,0
walk,73,100,1017,1139,0
walk,73,100,888,925,0
walk,73,100,773,733,0
walk,73,100,621,553,0
walk,73,100,502,385,0
walk,73,100,372,186,0
walk,73,99,291,1911,0
walk,73,99,203,1719,0
walk,73,99,145,1542,0
walk,73,99,125,1332,0
walk,73,99,56,1175,0
walk,72,99,1832,1049,0
walk,72,99,1692,973,0
walk,72,99,1480,888,0
walk,72,99,1235,799,2
walk,72,99,1018,804,11
walk,72,99,878,766,40
walk,72,99,703,634,94
walk,72,99,541,475,122
walk,72,99,411,421,131
