walk,135,92,1051,350,244
teleport,2,25
wait,5000
walk,108,106,12,535,180
walk,108,106,25,556,180
walk,108,106,3,263,180
walk,108,106,13,101,180
walk,107,105,1893,1690,180
walk,107,105,1729,1401,191
walk,107,105,1507,1179,207
walk,107,105,1140,883,222
walk,107,105,935,681,242
walk,107,105,705,454,247
walk,107,105,531,262,291
walk,107,105,371,52,273
walk,107,104,207,1724,263
walk,106,104,1915,1401,113
walk,106,104,1754,1158,112
walk,106,104,1545,887,116
walk,106,104,1218,529,104
walk,106,104,980,318,102
walk,106,104,790,134,106
walk,106,103,633,1857,106
walk,106,103,443,1640,122
walk,106,103,237,1429,173
walk,106,103,90,1275,218
walk,105,103,1802,1053,242
walk,105,103,1595,906,274
walk,105,103,1271,711,224
walk,105,103,1169,593,240
walk,105,103,971,190,180
walk,105,102,802,1909,199
walk,105,102,518,1881,180
walk,105,102,37,1891,165
walk,104,103,1587,4,180
walk,104,103,1414,59,181
walk,104,103,1029,39,158
walk,104,103,596,7,180
walk,104,102,436,1865,180
walk,104,102,217,1632,180
walk,104,102,53,1445,180
walk,104,102,123,1153,179
walk,104,102,140,849,234
walk,104,102,35,584,180
walk,103,102,1835,380,200
walk,103,102,1599,227,180
walk,103,101,1398,1891,180
walk,103,101,1270,1672,197
walk,103,101,1078,1364,180
walk,103,101,987,1199,180
walk,103,101,851,1019,180
walk,103,101,710,763,180
walk,103,101,630,458,180
walk,103,101,591,170,180
walk,103,100,453,1893,180
walk,103,100,239,1664,191
walk,103,100,84,1486,210
walk,102,100,1834,1239,215
walk,102,100,1664,913,189
walk,102,100,1475,681,180
walk,102,100,1264,399,180
walk,102,100,1116,140,180
walk,102,99,908,1797,180
walk,102,99,631,1497,180
walk,102,99,498,1238,180
walk,102,99,396,988,180
walk,102,99,319,806,180
walk,102,99,267,498,184
walk,102,99,222,195,180
walk,102,98,282,1898,180
walk,102,98,298,1586,180
walk,102,98,303,1257,180
walk,102,98,429,949,180
walk,102,98,649,740,180
walk,102,98,760,482,180
walk,102,98,781,233,180
walk,102,97,710,1795,185
walk,102,97,652,1463,263
walk,102,97,627,1186,343
walk,102,97,652,920,407
walk,102,97,762,732,448
walk,102,97,944,475,499
walk,102,97,1127,294,549
walk,102,97,1312,123,596
walk,102,97,1456,69,626
wait,5000
teleport,2,31
wait,5000
walk,105,95,214,617,3855
walk,105,95,15,625,3854
walk,105,95,282,613,3859
walk,105,95,671,543,3872
walk,105,95,978,493,3905
walk,105,95,1166,439,3952
walk,105,95,1386,336,3997
walk,106,95,73,214,4051
walk,106,95,327,297,4019
walk,106,95,487,180,3980
walk,106,95,528,60,3948
walk,106,94,606,1777,3854
walk,106,94,625,1584,3823
walk,106,94,615,1391,3765
walk,106,94,649,1164,3641
walk,106,94,755,926,3566
walk,106,94,839,700,3543
walk,106,94,935,526,3560
walk,106,94,1131,376,3562
walk,106,94,1299,276,3580
walk,106,94,1536,93,3521
walk,106,93,1736,1857,3450
walk,107,93,65,1728,3409
walk,107,93,346,1631,3400
walk,107,93,664,1537,3414
walk,107,93,908,1549,3412
walk,107,93,1310,1533,3313
walk,107,93,1565,1523,3224
walk,107,93,1917,1621,3086
walk,108,93,302,1777,2965
walk,108,93,508,1895,2911
walk,108,94,714,191,2891
walk,108,94,823,377,2871
walk,108,94,974,642,2798
walk,108,94,1099,892,2725
walk,108,94,1206,1138,2688
walk,108,94,1362,1442,2616
walk,108,94,1487,1706,2572
walk,108,95,1641,64,2531
walk,108,95,1710,266,2503
walk,108,95,1835,564,2444
walk,109,95,49,786,2395
walk,109,95,218,993,2345
walk,109,95,419,1153,2295
walk,109,95,599,1297,2240
walk,109,95,868,1465,2182
walk,109,95,1101,1550,2161
walk,109,95,1334,1586,2147
walk,109,95,1586,1619,2108
walk,109,95,1658,1808,2091
