walk,135,92,976,307,244
walk,135,92,634,442,243
walk,135,92,331,468,243
walk,135,92,86,475,243
walk,135,92,-116,479,244
walk,134,92,1342,471,26
walk,134,92,1029,480,12
walk,134,92,683,481,12
walk,134,92,370,487,12
walk,133,92,1792,479,37
walk,133,92,1293,485,126
walk,133,92,772,471,237
walk,133,92,435,460,370
walk,133,92,78,459,501
walk,132,92,1734,464,591
walk,132,92,1311,461,644
walk,132,92,1013,595,690
walk,132,92,869,611,706
walk,132,92,625,646,700
walk,132,92,320,695,696
walk,132,92,11,768,658
walk,131,92,1489,883,565
walk,131,92,1087,925,559
walk,131,92,770,965,574
walk,131,92,410,991,575
walk,130,92,1850,976,550
walk,130,92,1409,1014,555
walk,130,92,1041,1045,594
walk,130,92,645,1014,697
walk,130,92,329,947,787
walk,129,92,1886,846,836
walk,129,92,1686,762,893
walk,129,92,1331,687,876
walk,129,92,1003,473,800
walk,129,92,909,320,800
walk,129,92,779,133,800
walk,129,91,622,1819,800
walk,129,91,461,1559,800
walk,129,91,299,1335,800
walk,129,91,107,1058,800
walk,128,91,1835,781,800
walk,128,91,1632,557,800
walk,128,91,1386,335,800
walk,128,91,1141,156,800
walk,128,91,942,19,800
walk,128,90,795,1810,800
walk,128,90,480,1485,800
walk,128,90,324,1225,800
walk,128,90,159,896,800
walk,127,90,1871,632,800
walk,127,90,1601,370,800
walk,127,90,1331,119,800
walk,127,89,1143,1827,800
walk,127,89,943,1679,800
walk,127,89,706,1496,800
walk,127,89,458,1256,800
walk,127,89,273,966,800
walk,127,89,2,730,800
walk,126,89,1676,534,800
walk,126,89,1394,378,800
walk,126,89,1122,261,800
walk,126,89,873,133,800
walk,126,89,639,53,800
walk,126,88,283,1885,800
walk,126,88,4,1824,805
walk,125,88,1600,1722,829
walk,125,88,1324,1529,851
walk,125,88,1075,1241,855
walk,125,88,853,976,855
walk,125,88,597,662,854
walk,125,88,360,419,857
walk,125,88,221,208,857
walk,124,87,1897,1864,860
walk,124,87,1640,1587,860
walk,124,87,1430,1343,871
walk,124,87,1307,1135,883
walk,124,87,1215,862,906
walk,124,87,1030,723,953
walk,124,87,850,645,978
walk,124,87,637,705,1010
walk,124,87,365,781,1087
walk,124,87,223,686,1167
walk,124,87,108,389,1224
walk,124,87,121,20,1290
walk,124,86,117,1847,1326
walk,123,86,1915,1697,1386
walk,123,86,1709,1723,1450
walk,123,86,1511,1699,1524
walk,123,86,1388,1637,1612
walk,123,86,1271,1471,1725
walk,123,86,1162,1284,1802
walk,123,86,1022,1107,1857
walk,123,86,758,996,1891
walk,123,86,522,900,1911
walk,123,86,279,865,1925
walk,123,86,36,875,1939
walk,122,86,1722,888,1945
walk,122,86,1494,821,1927
walk,122,86,1265,696,1939
walk,122,86,936,797,1966
walk,122,86,635,783,1999
walk,122,86,392,791,1998
walk,122,86,119,815,2000
walk,121,86,1840,838,2010
walk,121,86,1627,847,2024
walk,121,86,1448,872,2029
walk,121,86,1208,912,2030
walk,121,86,1047,959,2036
walk,121,86,916,1019,2064
wait,5000
teleport,2,18
walk,118,95,831,509,2523
walk,118,95,553,516,2527
walk,118,95,276,439,2518
walk,118,95,29,287,2513
walk,117,95,1754,92,2515
walk,117,94,1602,1729,2552
walk,117,94,1482,1532,2621
walk,117,94,1367,1315,2681
walk,117,94,1237,1033,2748
walk,117,94,1091,720,2793
walk,117,94,920,374,2845
walk,117,94,772,201,2890
walk,117,94,477,18,2990
walk,117,93,261,1849,3092
walk,116,93,1848,1728,3216
walk,116,93,1548,1696,3303
walk,116,93,1319,1674,3353
walk,116,93,1023,1632,3409
walk,116,93,747,1607,3470
walk,116,93,553,1579,3494
walk,116,93,334,1646,3517
walk,116,93,130,1734,3532
walk,115,93,1764,1887,3546
walk,115,94,1561,73,3559
walk,115,94,1328,195,3597
walk,115,94,1169,335,3633
walk,115,94,1031,486,3661
walk,115,94,909,660,3693
walk,115,94,734,965,3745
walk,115,94,632,1259,3787
walk,115,94,631,1446,3811
walk,115,94,641,1656,3861
walk,115,95,760,101,3891
walk,115,95,872,375,3906
walk,115,95,967,598,3938
walk,115,95,1044,736,3958
walk,115,95,1154,849,3965
