walk,107,106,1681,1704,180
walk,107,106,1565,1913,180
walk,107,107,1387,115,180
walk,107,107,1199,135,180
walk,107,107,975,149,180
walk,107,107,727,160,180
walk,107,107,501,159,180
walk,107,107,295,153,180
walk,107,107,90,141,180
walk,106,107,1757,123,180
walk,106,107,1744,70,180
walk,106,106,1768,1717,180
walk,106,106,1794,1537,180
walk,106,106,1826,1413,180
walk,106,106,1753,1278,180
walk,106,106,1548,1181,180
walk,106,106,1389,1133,180
walk,106,106,1197,1048,177
walk,106,106,1056,979,174
walk,106,106,877,909,171
walk,106,106,705,865,195
walk,106,106,515,816,196
walk,106,106,310,772,200
walk,106,106,138,734,217
walk,105,106,1602,624,248
walk,105,106,1457,460,252
walk,105,106,1386,166,252
walk,105,105,1339,1865,253
walk,105,105,1271,1579,212
walk,105,105,1210,1334,189
walk,105,105,1140,1104,166
walk,105,105,1053,916,165
walk,105,105,871,647,188
walk,105,105,722,466,202
walk,105,105,537,262,203
walk,105,105,355,159,196
walk,105,105,118,98,189
walk,104,105,1795,36,178
walk,104,104,1658,1819,163
walk,104,104,1627,1702,180
walk,104,104,1610,1540,180
walk,104,104,1580,1368,179
walk,104,104,1531,1148,179
walk,104,104,1541,942,191
walk,104,104,1563,668,179
walk,104,104,1583,440,178
walk,104,104,1579,199,179
walk,104,103,1569,1901,188
walk,104,103,1548,1616,186
walk,104,103,1531,1372,182
walk,104,103,1526,1137,178
walk,104,103,1502,908,179
walk,104,103,1482,698,185
walk,104,103,1449,422,179
walk,104,103,1429,186,181
walk,104,103,1380,48,181
walk,104,103,1088,24,160
walk,104,103,850,23,164
walk,104,103,612,10,179
walk,104,102,490,1850,180
walk,104,102,434,1619,191
walk,104,102,406,1487,236
walk,104,102,338,1206,180
walk,104,102,224,930,206
walk,104,102,203,795,240
walk,104,102,143,558,180
walk,104,102,60,372,197
walk,103,102,1754,137,180
walk,103,101,1583,1868,180
walk,103,101,1427,1631,217
