walk,108,106,115,1535,180
walk,107,106,1706,1717,180
walk,107,106,1551,1879,180
walk,107,107,1344,92,180
walk,107,107,1112,118,180
walk,107,107,854,131,180
walk,107,107,570,116,180
walk,107,107,307,119,180
walk,107,107,54,125,180
walk,106,107,1689,126,180
walk,106,106,1734,1833,180
walk,106,106,1787,1549,180
walk,106,106,1867,1296,180
walk,107,106,44,1084,180
walk,106,106,1740,866,180
walk,106,106,1453,728,185
walk,106,106,1284,633,205
walk,106,106,979,481,183
walk,106,106,789,375,193
walk,106,106,549,254,180
walk,106,106,226,102,187
walk,106,105,24,1854,217
walk,105,105,1850,1640,209
walk,106,105,11,1018,151
walk,105,105,1894,746,178
walk,105,105,1868,479,209
walk,105,105,1788,188,230
walk,105,105,1444,124,241
walk,105,105,1000,79,230
walk,105,105,722,36,213
walk,105,104,357,1908,187
walk,105,104,63,1881,179
walk,104,104,1665,1815,163
walk,104,104,1638,1655,180
walk,104,104,1596,1359,179
walk,104,104,1576,1155,179
walk,104,104,1584,921,204
walk,104,104,1605,641,180
walk,104,104,1602,332,179
walk,104,103,1565,1875,187
walk,104,103,1590,1513,218
walk,104,103,1587,1233,179
walk,104,103,1590,1006,211
walk,104,103,1572,737,184
walk,104,103,1529,514,188
walk,104,103,1458,181,181
walk,104,103,1390,26,181
walk,104,103,1028,45,158
walk,104,103,767,27,169
walk,104,103,543,0,180
walk,104,102,410,1765,180
walk,104,102,322,1561,200
walk,104,102,250,1287,180
walk,104,102,184,1049,180
walk,104,102,95,855,218
walk,103,102,1919,647,180
walk,103,102,1863,414,184
walk,103,102,1795,155,180
walk,103,102,1875,1,180
walk,103,101,1906,1774,180
walk,103,101,1907,1499,180
walk,103,101,1876,1317,180
walk,103,101,1894,1066,180
walk,103,101,1857,874,206
walk,103,101,1801,706,223
