walk,168,97,973,1500,-16
walk,168,97,1039,1639,0
walk,168,97,1139,1718,-5
walk,168,97,1283,1745,-6
walk,168,97,1543,1774,-6
walk,168,97,1763,1786,-6
walk,169,97,61,1797,-5
walk,169,97,278,1808,-4
walk,169,97,514,1778,-5
walk,169,97,730,1758,-4
walk,169,97,988,1777,-6
walk,169,97,1227,1792,-3
walk,169,97,1464,1807,0
walk,169,97,1713,1818,0
walk,170,97,66,1831,-5
walk,170,97,311,1841,-4
walk,170,97,621,1859,-21
walk,170,97,859,1871,-24
walk,170,97,1104,1847,-20
walk,170,97,1371,1823,-22
walk,170,97,1615,1799,-17
walk,170,97,1885,1872,-22
walk,171,97,208,1848,-24
walk,171,97,397,1831,-17
walk,171,97,701,1878,-27
walk,171,97,980,1915,-10
walk,171,98,1333,61,27
walk,171,98,1692,128,64
walk,171,98,1824,232,98
walk,172,98,88,345,129
walk,172,98,189,531,178
walk,172,98,316,767,203
walk,172,98,480,1022,211
walk,172,98,555,1266,209
walk,172,98,617,1548,160
walk,172,98,819,1909,52
walk,172,99,903,314,19
walk,172,99,921,573,33
walk,172,99,926,807,50
walk,172,99,914,1106,52
walk,172,99,902,1404,55
walk,172,99,913,1610,55
walk,172,99,924,1831,50
walk,172,100,935,117,50
walk,172,100,946,327,49
walk,172,100,957,533,49
walk,172,100,968,739,49
walk,172,100,979,945,49
walk,172,100,990,1152,49
walk,172,100,952,1368,49
walk,172,100,935,1654,50
walk,172,101,918,23,50
walk,172,101,945,133,50
walk,172,101,939,333,50
walk,172,101,928,466,50
walk,172,101,931,631,50
walk,172,101,934,796,50
walk,172,101,937,960,50
walk,172,101,940,1124,50
walk,172,101,943,1289,50
walk,172,101,946,1453,50
walk,172,101,951,1545,69
walk,172,101,952,1692,89
walk,172,101,939,2018,52
walk,172,102,930,399,1
walk,172,102,963,574,1
walk,172,102,979,755,1
walk,172,102,962,930,38
walk,172,102,949,1109,65
walk,172,102,945,1243,99
walk,172,102,932,1466,111
walk,172,102,962,1682,111
walk,172,102,964,1834,150
wait,5000
walk,7,128,-38|65535,-2824|65535,-77|65535
walk,7,128,-42|65535,-2627|65535,-77|65535
walk,7,128,-42|65535,-2367|65535,-77|65535
walk,7,128,-44|65535,-2046|65535,-77|65535
walk,7,128,-33|65535,-1843|65535,-77|65535
