walk,51,92,189,439,1530
walk,51,92,298,391,1524
walk,51,92,443,408,1536
walk,51,92,596,538,1553
walk,51,92,834,669,1559
walk,51,92,1180,837,1560
walk,51,92,1403,971,1557
walk,51,92,1686,1108,1526
walk,51,92,1906,1155,1502
walk,52,92,258,1150,1461
walk,52,92,373,1107,1442
walk,52,92,613,1012,1394
walk,52,92,856,931,1345
walk,52,92,1082,789,1315
walk,52,92,1305,583,1265
walk,52,92,1509,289,1212
walk,52,92,1686,27,1140
walk,52,91,1893,1756,1125
walk,53,91,178,1583,1147
walk,53,91,381,1434,1132
walk,53,91,222,1211,1096
walk,53,91,335,1153,1091
walk,53,91,659,1005,933
walk,53,91,974,812,848
walk,53,91,1362,551,846
walk,53,91,1618,367,871
walk,54,91,52,79,868
walk,54,90,227,1732,858
walk,54,90,385,1350,862
walk,54,90,486,1105,861
walk,54,90,537,995,870
walk,54,90,765,630,737
walk,54,90,903,420,746
walk,54,90,1164,110,697
walk,54,89,1438,1788,676
walk,54,89,1331,1609,673
walk,54,89,1128,1319,653
walk,54,89,1014,1142,647
walk,54,89,861,898,637
walk,54,89,634,544,626
walk,54,89,500,214,632
walk,54,88,445,1801,636
walk,54,88,422,1457,642
walk,54,88,336,1091,644
walk,54,88,179,755,649
walk,53,88,1837,523,665
walk,53,88,1554,333,687
walk,53,88,1389,190,715
walk,53,87,1231,1806,746
walk,53,87,1028,1508,767
walk,53,87,849,1266,775
walk,53,87,716,1024,776
walk,53,87,682,735,774
walk,53,87,641,377,762
walk,53,86,586,1863,732
walk,53,86,499,1620,723
walk,53,86,399,1273,695
walk,53,86,310,993,681
walk,53,86,128,746,669
walk,52,86,1913,605,653
walk,52,86,1753,375,633
walk,52,86,1536,177,623
walk,52,85,1316,1814,606
walk,52,85,1008,1552,624
wait,5000
teleport,2,181
wait,5000
walk,57,74,991,1473,204
walk,57,74,1054,1203,195
walk,57,74,1123,861,175
walk,57,74,1142,656,159
walk,57,74,1222,443,145
walk,57,74,1300,227,133
walk,57,73,1483,1796,112
walk,57,73,1667,1587,94
walk,57,73,1891,1465,85
walk,58,73,226,1387,70
walk,58,73,593,1354,51
walk,58,73,854,1375,39
walk,58,73,1100,1399,22
walk,58,73,1356,1415,15
walk,58,73,1701,1447,2
walk,59,73,17,1459,-3
walk,59,73,337,1464,-16
walk,59,73,491,1500,-20
walk,59,73,619,1503,-20
