walk,51,92,329,448,1529
walk,51,92,462,417,1538
walk,51,92,602,497,1553
walk,51,92,836,617,1558
walk,51,92,1090,786,1560
walk,51,92,1429,978,1555
walk,51,92,1674,1076,1529
walk,52,92,34,1089,1498
walk,52,92,318,1083,1452
walk,52,92,514,1040,1412
walk,52,92,717,961,1375
walk,52,92,979,779,1336
walk,52,92,1286,491,1265
walk,52,92,1537,201,1191
walk,52,91,1802,1800,1126
walk,53,91,60,1626,1124
walk,53,91,197,1560,1150
walk,53,91,385,1487,1145
walk,53,91,822,1087,946
walk,53,91,968,708,815
walk,53,91,1087,434,762
walk,53,91,1225,142,706
walk,53,90,1446,1666,658
walk,53,90,1555,1467,653
walk,53,90,1757,1303,661
walk,53,90,1800,1050,663
walk,53,90,1858,788,659
walk,54,90,31,545,680
walk,54,90,249,194,766
walk,54,89,371,1876,838
walk,54,89,519,1747,871
walk,54,89,582,1252,663
walk,54,89,637,1047,642
walk,54,89,662,712,632
walk,54,89,599,456,627
walk,54,89,510,190,633
walk,54,88,449,1655,638
walk,54,88,381,1356,644
walk,54,88,231,1016,649
walk,54,88,59,754,656
walk,53,88,1670,469,674
walk,53,88,1399,235,709
walk,53,88,1268,53,737
walk,53,87,1177,1783,750
walk,53,87,1075,1615,761
walk,53,87,828,1360,772
walk,53,87,695,999,774
walk,53,87,658,679,773
walk,53,87,629,573,770
walk,53,87,455,571,792
walk,53,87,255,583,798
walk,53,87,109,548,795
walk,52,87,1909,477,796
walk,52,87,1785,392,788
walk,52,87,1715,334,782
