walk,51,92,209,466,1531
walk,51,92,283,415,1525
walk,51,92,360,405,1527
walk,51,92,498,451,1542
walk,51,92,618,529,1554
walk,51,92,867,665,1559
walk,51,92,1110,800,1560
walk,51,92,1363,939,1559
walk,51,92,1589,1048,1541
walk,51,92,1841,1077,1514
walk,52,92,237,1026,1469
walk,52,92,579,921,1403
walk,52,92,838,734,1362
walk,52,92,1146,471,1291
walk,52,92,1316,159,1234
walk,52,91,1383,1691,1140
walk,52,91,1656,1520,1135
walk,52,91,1896,1360,1113
walk,53,91,141,1216,1096
walk,53,91,473,890,933
walk,53,91,740,636,802
walk,53,91,1017,253,717
walk,53,91,1203,24,692
walk,53,90,1420,1681,660
walk,53,90,1581,1411,654
walk,53,90,1688,1118,658
walk,53,90,1736,884,655
walk,53,90,1746,784,657
walk,53,90,1655,426,653
walk,53,90,1599,148,714
walk,53,89,1543,1835,827
walk,53,89,1473,1546,854
walk,53,89,1445,1453,912
walk,53,89,1395,1321,961
walk,53,89,1316,1129,973
walk,53,89,1232,872,954
walk,53,89,1117,609,941
walk,53,89,988,440,941
walk,53,89,907,333,931
walk,53,89,815,25,704
walk,53,88,706,1698,657
walk,53,88,313,1573,670
walk,53,88,129,1562,785
walk,53,88,24,1567,838
walk,52,88,1731,1561,865
walk,52,88,1602,1448,862
walk,52,88,1566,1257,848
