walk,79,105,890,1140,83
walk,79,105,736,1177,83
walk,79,105,547,1236,83
walk,79,105,384,1298,79
walk,79,105,184,1344,80
walk,79,105,28,1367,82
walk,78,105,1804,1389,80
walk,78,105,1655,1406,80
walk,78,105,1523,1410,80
walk,78,105,1342,1415,80
walk,78,105,1139,1416,80
walk,78,105,995,1426,80
walk,78,105,840,1431,80
walk,78,105,681,1434,80
walk,78,105,530,1438,80
walk,78,105,373,1441,80
walk,78,105,222,1442,80
walk,78,105,31,1454,80
walk,77,105,1818,1462,80
walk,77,105,1670,1476,80
walk,77,105,1501,1486,79
walk,77,105,1361,1495,78
walk,77,105,1196,1499,79
walk,77,105,1013,1503,79
walk,77,105,795,1498,16
walk,77,105,615,1490,-1
walk,77,105,446,1492,7
walk,77,105,232,1492,7
walk,77,105,-19,1492,7
walk,76,105,1662,1493,1
walk,76,105,1496,1495,-3
walk,76,105,1372,1491,-9
walk,76,105,1237,1503,-2
walk,76,105,1076,1513,0
walk,76,105,983,1527,3
