walk,135,92,1139,19,244
walk,135,91,1144,1780,243
walk,135,91,1142,1572,243
walk,135,91,1133,1383,243
walk,135,91,1130,1186,244
walk,135,91,1126,958,147
walk,135,91,1132,658,19
walk,135,91,1139,408,10
walk,135,91,1140,354,12
walk,135,91,1137,190,10
walk,135,91,1136,-73,10
walk,135,90,1136,1528,10
walk,135,90,1136,1288,10
walk,135,90,1137,1118,3
walk,135,90,1149,784,6
walk,135,90,1166,524,18
walk,135,90,986,388,28
walk,135,90,730,195,-26
walk,135,90,463,85,-53
walk,135,90,108,54,-106
walk,134,90,1508,90,-84
walk,134,90,1288,94,-37
walk,134,90,993,89,27
walk,134,90,736,52,98
walk,134,90,509,22,163
walk,134,90,400,75,205
walk,134,90,171,149,265
walk,133,90,1812,235,365
walk,133,90,1661,346,437
walk,133,90,1628,393,459
walk,133,90,1552,502,515
walk,133,90,1450,597,574
walk,133,90,1332,679,617
walk,133,90,1195,690,660
walk,133,90,1008,657,694
walk,133,90,920,524,716
walk,133,90,898,375,759
walk,133,90,878,210,816
walk,133,90,893,36,861
walk,133,89,912,1763,937
walk,133,89,939,1774,933
walk,133,89,948,1688,960
walk,133,89,953,1577,1002
walk,133,89,953,1409,1058
walk,133,89,892,1267,1111
walk,133,89,806,1129,1150
walk,133,89,682,992,1197
walk,133,89,558,848,1246
walk,133,89,428,695,1298
walk,133,89,299,633,1327
walk,133,89,135,639,1340
walk,132,89,1844,723,1342
walk,132,89,1693,826,1340
walk,132,89,1350,1220,1338
walk,132,89,1422,1173,1337
walk,132,89,1427,1375,1340
walk,132,89,1416,1535,1348
walk,132,89,1394,1719,1347
walk,132,90,1377,22,1327
walk,132,90,1274,233,1302
walk,132,90,1088,417,1285
walk,132,90,866,605,1273
walk,132,90,570,715,1300
walk,132,90,238,670,1348
walk,131,90,1903,593,1397
walk,131,90,1697,479,1399
walk,131,90,1559,411,1402
walk,131,90,1390,243,1382
walk,131,90,1313,116,1378
walk,131,89,1235,1865,1371
walk,131,89,1209,1778,1373
walk,131,89,1101,1558,1377
walk,131,89,897,1181,1346
walk,131,89,796,866,1342
walk,131,89,738,510,1367
walk,131,89,707,268,1422
walk,131,89,639,80,1456
walk,131,88,422,1789,1469
walk,131,88,165,1480,1481
walk,131,88,4,1261,1478
walk,130,88,1720,982,1423
walk,130,88,1531,755,1397
walk,130,88,1422,544,1400
walk,130,88,1334,302,1394
walk,130,88,1244,131,1402
walk,130,87,1004,1620,1392
walk,130,87,854,1358,1412
walk,130,87,732,1175,1400
walk,130,87,501,774,1333
walk,130,87,337,499,1315
walk,130,87,262,357,1326
walk,130,87,105,72,1324
walk,129,86,1850,1661,1351
walk,129,86,1795,1605,1369
walk,129,86,1678,1424,1351
walk,129,86,1465,1133,1336
walk,129,86,1242,988,1338
walk,129,86,920,529,1225
walk,129,86,652,376,1248
walk,129,86,613,170,1262
walk,129,85,367,1895,1242
walk,129,85,98,1916,1232
walk,128,86,1551,152,1203
walk,128,86,1270,79,1186
walk,128,85,717,1903,1162
walk,128,85,545,1888,1170
walk,128,85,436,1880,1173 
