walk,135,92,1366,207,244
walk,135,92,1638,436,243
walk,136,92,58,453,243
walk,136,92,346,461,244
walk,136,92,638,470,147
walk,136,92,893,471,27
walk,136,92,1187,477,11
walk,136,92,1451,483,11
walk,136,92,1674,480,11
walk,136,92,1875,478,11
walk,136,92,2135,478,11
walk,137,92,469,480,11
walk,137,92,746,474,0
walk,137,92,930,449,1
walk,137,92,1115,440,2
walk,137,92,1384,487,0
walk,137,92,1647,556,0
walk,137,92,1876,621,10
walk,138,92,148,724,14
walk,138,92,318,830,20
walk,138,92,508,902,19
walk,138,92,750,992,20
walk,138,92,892,974,16
walk,138,92,944,752,19
walk,138,92,902,570,18
walk,138,92,981,350,12
walk,138,92,1006,74,10
walk,138,91,1015,1727,0
walk,138,91,1022,1476,-4
walk,138,91,1013,1206,-13
walk,138,91,1018,1016,-29
walk,138,91,1159,942,-43
walk,138,91,1391,919,-40
walk,138,91,1603,864,-40
walk,138,91,1864,752,-48
walk,139,91,160,608,-40
walk,139,91,375,417,-52
walk,139,91,588,228,-65
walk,139,91,743,50,-77
walk,139,90,892,1788,-89
walk,139,90,1087,1548,-110
walk,139,90,1253,1352,-121
walk,139,90,1455,1186,-126
walk,139,90,1646,1074,-128
walk,139,90,1835,1004,-131
walk,140,90,125,987,-125
walk,140,90,348,1076,-116
walk,140,90,619,1168,-100
walk,140,90,779,1251,-89
walk,140,90,1021,1325,-70
walk,140,90,1206,1358,-53
walk,140,90,1342,1228,-43
walk,140,90,1420,1034,-39
walk,140,90,1481,856,-31
walk,140,90,1548,748,-42
walk,140,90,1617,747,-35
wait,5000
teleport,2,15
wait,5000
walk,143,90,606,1090,-56
walk,143,90,786,1248,-56
walk,143,90,975,1349,-55
walk,143,90,1130,1445,-46
walk,143,90,1293,1375,-38
walk,143,90,1496,1198,-30
walk,143,90,1735,1032,-19
walk,144,90,42,982,-10
walk,144,90,286,936,7
walk,144,90,579,946,33
walk,144,90,877,972,51
walk,144,90,1111,1000,66
walk,144,90,1332,1037,81
walk,144,90,1586,1115,98
walk,144,90,1831,1198,121
walk,145,90,173,1294,153
walk,145,90,433,1382,174
walk,145,90,665,1460,200
walk,145,90,901,1539,219
walk,145,90,1126,1620,244
walk,145,90,1309,1632,267
walk,145,90,1556,1669,318
walk,145,90,1793,1662,358
walk,145,90,1913,1670,369
