walk,48,90,623,651,863
walk,47,90,1881,1508,863
walk,48,90,4,1640,862
walk,48,90,353,1720,863
walk,48,91,781,155,863
walk,48,91,896,399,923
walk,48,91,926,1015,925
walk,48,92,924,149,924
walk,48,92,940,534,926
walk,48,92,931,829,926
walk,48,92,933,1354,835
walk,48,93,921,961,740
walk,48,93,934,1189,735
walk,48,93,970,1542,634
walk,48,93,1242,1768,585
walk,48,93,1612,1764,584
wait,5000
teleport,2,21
wait,5000
walk,75,98,428,290,-247
walk,75,98,44,611,-249
walk,74,98,1341,471,-250
walk,74,98,1322,485,-249
walk,74,98,903,434,-250
walk,73,97,1789,1901,-182
walk,73,97,1406,1680,-92
walk,73,97,1075,1524,-48
walk,73,97,553,1394,-78
walk,73,97,109,1310,-54
walk,72,97,1492,1280,-44
walk,72,97,1150,1472,33
walk,72,97,1058,1616,47
walk,72,97,780,1870,59
walk,72,98,622,129,150
walk,72,98,286,393,173
walk,71,98,1853,500,254
walk,71,98,1169,517,362
walk,71,98,762,326,446
walk,71,98,243,162,470
walk,70,98,1670,18,474
walk,70,97,1475,1904,476
wait,5000
teleport,2,208
wait,5000
killhorse
walk,202,91,697,1590,-171
walk,202,91,1261,1809,-181
walk,202,92,1827,12,-175
walk,203,92,385,214,-191
walk,203,92,809,507,-185
walk,203,92,1149,807,-156
walk,203,92,1422,1061,-107
walk,203,92,1603,1193,-86
walk,204,92,78,1508,-181
walk,204,92,381,1698,-187
walk,204,92,877,1802,-166
walk,204,92,1362,1894,-146
walk,204,92,1843,1901,-137
walk,204,93,1905,356,-140
walk,205,93,48,756,-138
walk,205,93,-15,1121,-130
walk,204,93,1851,1586,-130
walk,204,94,1744,186,-138
walk,204,94,1598,599,-150
walk,204,94,1208,953,-98
walk,204,94,922,1230,-32
walk,204,94,646,1724,-12
walk,204,94,187,1807,-18
walk,203,94,1636,1535,1
walk,203,94,1336,1302,7
walk,203,94,909,1210,10
walk,203,94,405,1337,0
walk,202,94,1909,1607,-12
walk,202,94,1439,1719,-14
walk,202,94,1091,1895,-1
walk,202,95,979,403,-6
walk,202,95,989,830,-9
walk,202,95,921,1284,-10
walk,202,95,882,1410,-9
walk,202,95,862,1606,-12
walk,202,95,853,1784,-14
walk,202,96,851,48,-14
walk,202,96,870,279,-11
walk,202,96,883,507,-15
walk,202,96,907,724,-10
walk,202,96,927,871,-13
walk,202,96,972,1088,-17
walk,202,96,1030,1321,-23
walk,202,96,1065,1556,-44
walk,202,96,1076,1697,-55
walk,202,96,1055,1917,-75
walk,202,97,1045,110,-85
walk,202,97,1033,241,-102
walk,202,97,1030,354,-120
walk,202,97,1187,769,-187
walk,202,97,1340,1024,-203
walk,202,97,1553,1369,-221
walk,202,97,1773,1627,-212
walk,202,97,1933,1783,-203
walk,203,97,296,2089,-203
walk,203,98,320,196,-203
walk,203,98,539,424,-203
walk,203,98,778,684,-212
walk,203,98,632,958,-221
walk,203,98,430,1213,-192
walk,202,98,1862,1358,-216
walk,202,98,1407,1526,-204
walk,202,98,1194,1701,-176
walk,202,98,1241,1674,-197
