walk,168,97,972,1350,-32
walk,168,97,1004,1233,-32
walk,168,97,1073,1126,-32
walk,168,97,1159,962,-32
walk,168,97,1181,831,-32
walk,168,97,1118,675,-32
walk,168,97,1047,513,-32
walk,168,97,997,270,0
walk,168,97,986,122,0
walk,168,96,984,1897,0
walk,168,96,982,1673,0
walk,168,96,984,1517,-1
walk,168,96,990,1327,-10
walk,168,96,996,1209,-13
walk,168,96,1004,1052,-35
walk,168,96,910,906,-33
walk,168,96,800,799,-37
walk,168,96,685,703,-51
walk,168,96,588,627,-45
walk,168,96,505,569,-55
walk,168,96,421,547,-55
walk,168,96,324,527,-51
walk,168,96,232,523,-47
