walk,50,92,1501,547,1489
walk,50,92,1649,539,1514
walk,50,92,1850,513,1529
walk,51,92,312,442,1528
walk,51,92,517,472,1545
walk,51,92,678,613,1556
walk,51,92,1007,758,1560
walk,51,92,1271,874,1559
walk,51,92,1489,957,1553
walk,51,92,1656,994,1542
walk,51,92,1887,962,1523
walk,52,92,141,942,1496
walk,52,92,603,911,1398
walk,52,92,866,888,1346
walk,52,92,1118,785,1308
walk,52,92,1354,568,1263
walk,52,92,1483,325,1222
walk,52,92,1737,141,1163
walk,53,92,217,27,1110
walk,53,91,553,1896,1107
walk,53,91,890,1800,1113
walk,53,91,1124,1730,1115
walk,53,91,1407,1643,1086
walk,53,91,1778,1575,1055
walk,54,91,120,1617,1061
walk,54,91,476,1580,1045
walk,54,91,691,1521,1035
walk,54,91,958,1458,1015
walk,54,91,1213,1393,994
walk,54,91,1514,1330,966
walk,54,91,1898,1277,942
walk,55,91,258,1288,944
walk,55,91,565,1389,951
walk,55,91,950,1596,976
walk,55,91,1145,1810,1009
walk,55,92,1422,196,1054
walk,55,92,1667,445,1102
walk,56,92,48,739,1154
walk,56,92,226,963,1203
walk,56,92,274,1038,1219
wait,5000
teleport,2,180
wait,5000
walk,65,84,1355,1485,223
walk,65,84,1476,1350,232
walk,65,84,1725,1138,213
walk,66,84,111,955,200
walk,66,84,415,794,225
walk,66,84,856,651,214
walk,66,84,1302,577,208
walk,66,84,1600,571,215
walk,66,84,1881,572,219
walk,67,84,409,587,173
walk,67,84,678,571,180
walk,67,84,1008,565,206
walk,67,84,1245,599,218
walk,67,84,1671,673,166
walk,68,84,58,681,158
walk,68,84,429,674,138
walk,68,84,691,515,156
walk,68,84,946,373,165
walk,68,84,1350,256,149
walk,68,84,1635,195,163
walk,69,84,83,109,150
walk,69,84,382,33,157
walk,69,83,650,1897,146
walk,69,83,951,1880,133
walk,69,83,1214,1849,149
walk,69,83,1438,1810,183
walk,69,83,1669,1757,177
walk,70,83,164,1748,146
walk,70,83,489,1774,135
walk,70,83,590,1796,131 
