walk,135,92,1131,52,244
walk,135,91,1153,1729,243
walk,135,91,1150,1471,243
walk,135,91,1140,1269,244
walk,135,91,1129,934,147
walk,135,91,1129,703,26
walk,135,91,1137,444,8
walk,135,91,1138,283,10
walk,135,91,1140,84,10
walk,135,91,1140,-76,10
walk,135,90,1140,1680,10
walk,135,90,1140,1515,10
walk,135,90,1140,1348,10
walk,135,90,1140,1175,10
walk,135,90,1159,979,3
walk,135,90,1198,874,4
walk,135,90,1241,691,8
walk,135,90,1251,519,9
walk,135,90,1231,352,15
walk,135,90,1201,178,21
walk,135,90,1164,28,14
walk,135,89,1076,1889,1
walk,135,90,937,11,-18
walk,135,90,770,47,-21
walk,135,90,607,16,-36
walk,135,90,389,29,-67
walk,135,90,248,35,-90
walk,135,90,65,48,-108
walk,134,90,1738,81,-108
walk,134,90,1513,125,-84
walk,134,90,1337,153,-56
walk,134,90,1172,166,-22
walk,134,90,1010,152,15
walk,134,90,823,94,72
walk,134,90,583,35,138
walk,134,90,431,55,194
walk,134,90,261,114,241
walk,134,90,55,185,308
walk,133,90,1774,248,379
walk,133,90,1644,374,449
walk,133,90,1529,530,531
walk,133,90,1385,662,602
walk,133,90,1262,682,641
walk,133,90,1128,674,672
walk,133,90,981,636,698
walk,133,90,880,430,746
walk,133,90,813,263,801
walk,133,90,876,146,833
walk,133,89,900,1887,875
walk,133,89,916,1761,938
walk,133,89,943,1622,986
walk,133,89,964,1445,1044
walk,133,89,897,1253,1114
walk,133,89,832,1140,1144
walk,133,89,688,1013,1192
walk,133,89,583,850,1240
walk,133,89,482,678,1294
walk,133,89,355,555,1330
walk,133,89,286,540,1337
walk,133,89,52,571,1337
walk,132,89,1801,689,1344
walk,132,89,1657,824,1342
walk,132,89,1520,1007,1333
walk,132,89,1425,1170,1337
walk,132,89,1418,1346,1338
walk,132,89,1452,1526,1345
walk,132,89,1430,1733,1344
walk,132,90,1394,28,1326
walk,132,90,1292,200,1305
walk,132,90,1096,373,1289
walk,132,90,969,479,1279
walk,132,90,845,615,1274
walk,132,90,699,708,1283
walk,132,90,536,722,1304
walk,132,90,254,664,1347
walk,132,90,62,630,1387
walk,131,90,1769,544,1400
walk,131,90,1576,435,1399
walk,131,90,1524,371,1403
walk,131,90,1412,221,1373
walk,131,90,1310,52,1371
walk,131,89,1208,1716,1372
walk,131,89,1119,1548,1372
walk,131,89,1032,1382,1347
walk,131,89,921,1181,1341
walk,131,89,806,956,1350
walk,131,89,730,736,1339
walk,131,89,725,510,1368
walk,131,89,721,353,1403
walk,131,89,671,227,1436
walk,131,89,624,99,1455
walk,131,88,512,1865,1460
walk,131,88,377,1756,1474
walk,131,88,253,1621,1476
walk,131,88,145,1461,1482
walk,131,88,54,1344,1483
walk,130,88,1830,1182,1464
walk,130,88,1710,1043,1430
walk,130,88,1627,959,1410
walk,130,88,1559,913,1401
walk,130,88,1522,1092,1424
walk,130,88,1452,1238,1444
walk,130,88,1366,1433,1450
walk,130,88,1403,1554,1455
walk,130,88,1449,1741,1471
walk,130,88,1438,1884,1473
walk,130,89,1331,90,1461
walk,130,89,1259,311,1451
walk,130,89,1168,505,1441
walk,130,89,1048,719,1434
walk,130,89,972,997,1422
walk,130,89,941,1207,1415
walk,130,89,906,1406,1411
walk,130,89,879,1639,1392
walk,130,89,840,1759,1374
walk,130,89,728,1866,1355
walk,130,90,496,56,1343
walk,130,90,391,113,1337
