walk,135,92,887,304,244
walk,135,92,636,460,243
walk,135,92,381,471,243
walk,135,92,-9,480,244
walk,134,92,1582,474,147
walk,134,92,1247,480,11
walk,134,92,1055,474,13
walk,134,92,736,474,12
walk,134,92,418,480,12
walk,133,92,1801,491,35
walk,133,92,1825,633,32
walk,133,92,1873,862,22
walk,133,92,1862,956,64
walk,133,92,1750,1373,56
walk,133,92,1645,1638,55
walk,133,92,1603,1827,60
walk,133,93,1569,213,19
walk,133,93,1562,458,-17
walk,133,93,1598,786,-62
walk,133,93,1660,1250,-69
walk,133,93,1673,1610,-68
walk,133,93,1696,1904,-89
walk,133,94,1684,167,-89
walk,133,94,1623,423,-80
walk,133,94,1549,683,-78
walk,133,94,1507,929,-80
walk,133,94,1440,1241,-91
walk,133,94,1396,1540,-87
walk,133,94,1335,1819,-96
walk,133,95,1267,208,-99
walk,133,95,1389,513,-101
walk,133,95,1493,831,-107
walk,133,95,1608,1112,-112
walk,133,95,1701,1352,-114
walk,133,95,1770,1546,-103
walk,133,95,1824,1782,-79
walk,133,96,1874,65,-56
walk,133,96,1918,302,-27
walk,134,96,50,488,-23
walk,134,96,114,744,-16
walk,134,96,217,987,-8
walk,134,96,347,1274,-8
walk,134,96,445,1533,0
walk,134,96,620,1772,3
walk,134,96,664,1892,0
walk,134,97,696,204,-5
walk,134,97,775,591,14
walk,134,97,1081,881,9
walk,134,97,1378,1288,23
walk,134,97,1554,1583,9
walk,134,97,1870,1801,19
walk,135,97,215,1876,30
walk,135,98,502,79,34
walk,135,98,690,236,83
walk,135,98,886,384,65
walk,135,98,1093,572,58
walk,135,98,1269,835,45
walk,135,98,1455,1133,35
walk,135,98,1732,1579,1
walk,135,98,1801,1772,1
walk,135,99,1830,93,-14
walk,135,99,1843,350,-33
walk,135,99,1813,517,-45
walk,135,99,1766,693,-50
//Entrance
walk,135,99,1752,913,-51
walk,135,99,1679,1190,-58
walk,135,99,1590,1431,-53
walk,135,99,1520,1616,-39
walk,135,99,1445,1875,-19
walk,135,100,1489,211,-2
walk,135,100,1532,437,2
walk,135,100,1567,665,11
walk,135,100,1607,864,4
walk,135,100,1517,1211,-25
walk,135,100,1445,1498,-29
walk,135,100,1446,1649,-18
walk,135,101,1540,23,-6
walk,135,101,1654,319,-12
walk,135,101,1611,575,-29
walk,135,101,1462,823,-31
walk,135,101,1363,953,-27
walk,135,101,1126,1175,-51
walk,135,101,912,1360,-48
walk,135,101,735,1513,-30
walk,135,101,611,1697,-37
walk,135,101,479,2020,-55
walk,135,101,383,2221,-42
walk,135,102,319,463,-35
walk,135,102,138,496,-40
walk,134,102,1857,614,-42
walk,134,102,1504,831,-40
walk,134,102,1401,991,-48
walk,134,102,1335,1251,-40
walk,134,102,1254,1412,-35
walk,134,102,1146,1433,-39
walk,134,102,838,1558,-55
walk,134,102,660,1618,-45
walk,134,102,425,1698,-30
walk,134,102,243,1679,-40
walk,134,102,-43,1651,-55
walk,134,102,-265,1641,-45
walk,133,102,1446,1637,-39
walk,133,102,1375,1702,-41
walk,133,102,1232,1852,-51
walk,133,103,1111,181,-55
walk,133,103,1041,399,-44
walk,133,103,1036,653,-44
walk,133,103,1163,733,-28
walk,133,103,1336,870,-15
walk,133,103,1449,912,-12
walk,133,103,1767,1092,-34
walk,133,103,1852,1106,-38
